,Latitude,Longitude,Problem
12367,-7.32185,54.99548,Public fast
12368,-6.61157,54.75236,Public low
12369,-7.464149,54.829324,Public low
12370,-6.2711,54.349378,Private fast
12371,-5.658459,54.647352,Public fast
12372,-5.758739,54.396759,Public fast
12373,-5.821811,54.5895,Private low
12374,-5.800031,54.652793,Public fast
12375,-6.0077,54.0607,Private low
12376,-5.890661,54.214826,Private low
12377,-6.361695,54.189322,Private low
12378,-6.338146,54.175246,Public low
12379,-8.091973,54.480109,Public low
12380,-7.639049,54.385592,Public fast
12381,-7.57355,54.19802,Private fast
12382,-7.640307,54.34741,Public fast
12383,-7.637848,54.343512,Private low
12384,-6.73992,54.64163,Private low
12385,-6.747952,54.647349,Public low
12386,-7.31583,54.37878,Public fast
12387,-7.352932,54.676914,Private fast
12388,-7.307725,54.601591,Private low
12389,-7.334948,54.659146,Private fast
12390,-6.197212,53.492693,Public low
12391,-6.28074,53.3708,Public fast
12392,-6.213815,53.280332,Public fast
12393,-6.234603,53.428658,Private low
12394,-6.395969,53.495491,Private fast
12395,-6.456163,52.25783,Private fast
12396,-6.018397,54.69481,Public fast
12397,-6.197212,53.492693,Public fast
12398,-6.213815,53.280332,Private low
12399,-6.143881,53.282568,Public fast
12400,-6.8813,53.4135,Private fast
12401,-6.395969,53.495491,Public fast
12402,-8.528397,54.389519,Public fast
12403,-6.456163,52.25783,Private low
12404,-6.018397,54.69481,Public fast
12405,-8.482733,51.919755,Private fast
12406,-6.197212,53.492693,Private fast
12407,-6.213815,53.280332,Private low
12408,-6.143881,53.282568,Public fast
12409,-6.8813,53.4135,Private low
12410,-6.395969,53.495491,Public fast
12411,-8.528397,54.389519,Private fast
12412,-6.456163,52.25783,Public fast
12413,-6.018397,54.69481,Private low
12414,-7.352932,54.676914,Public low
12415,-6.927016,52.833492,Private fast
12416,-6.736986,52.801581,Public fast
12417,-7.204457,53.86385,Public fast
12418,-9.290289,53.027069,Private low
12419,-8.897258,52.761544,Public fast
12420,-8.877285,52.708176,Private fast
12421,-8.534676,51.886038,Public low
12422,-8.88957,51.620831,Private low
12423,-8.295589,51.852858,Public low
12424,-8.30804,51.803537,Public fast
12425,-9.111555,51.721685,Public fast
12426,-9.553212,51.750022,Private fast
12427,-8.654588,52.139237,Public fast
12428,-8.331938,51.849032,Public fast
12429,-7.850032,51.956697,Private fast
12430,-7.783045,54.797965,Public low
12431,-8.188621,54.501145,Private low
12432,-7.262612,55.251378,Private low
12433,-8.284545,54.798248,Public low
12434,-8.443325,54.636031,Public fast
12435,-7.768815,54.804946,Public fast
12436,-6.185082,53.251009,Private fast
12437,-6.242058,53.41601,Private low
12438,-6.315448,53.31948,Private fast
12439,-6.116236,53.391623,Public fast
12440,-6.364012,53.375177,Public fast
12441,-6.149376,53.260088,Private fast
12442,-6.169813,53.252775,Public fast
12443,-6.203613,53.277164,Public fast
12444,-6.213815,53.280332,Public fast
12445,-6.248054,53.338006,Private low
12446,-6.255804,53.332326,Public low
12447,-6.257851,53.335409,Private fast
12448,-6.24871,53.3344,Private fast
12449,-6.228056,53.342945,Private low
12450,-6.232894,53.338798,Public fast
12451,-6.15157,53.451232,Public low
12452,-6.421705,53.283222,Public low
12453,-6.199702,53.290457,Public low
12454,-6.223713,53.45423,Public low
12455,-10.019564,53.488862,Public low
12456,-9.050699,53.278213,Private fast
12457,-10.227204,51.946705,Private low
12458,-9.589492,51.884003,Public low
12459,-9.786073,52.107344,Private low
12460,-9.714192,52.260883,Private low
12461,-9.699875,52.270976,Private low
12462,-9.71,52.271,Public low
12463,-9.70961,52.2666,Private fast
12464,-6.523586,53.323004,Public low
12465,-6.908265,53.162374,Public fast
12466,-7.06519,53.145372,Public fast
12467,-7.244226,52.654109,Public low
12468,-7.260136,52.655331,Public low
12469,-7.135967,52.526499,Public low
12470,-7.346601,52.91297,Public low
12471,-7.333091,53.118234,Private fast
12472,-7.187451,53.160461,Private fast
12473,-7.298964,53.032991,Private fast
12474,-8.790471,52.565132,Public low
12475,-8.5739,52.675091,Private low
12476,-9.099685,52.607471,Public low
12477,-8.632049,52.661893,Private fast
12478,-8.623874,52.667322,Public fast
12479,-7.800276,53.725111,Private low
12480,-6.185322,54.040456,Public fast
12481,-6.354049,53.71713,Public fast
12482,-6.402563,54.010244,Public low
12483,-6.387454,54.003855,Private fast
12484,-8.765583,53.762046,Private fast
12485,-9.989089,54.222996,Private fast
12486,-9.3007,53.8569,Public fast
12487,-8.9525,53.9386,Public low
12488,-9.5241,53.8005,Public fast
12489,-6.834811,53.415451,Public fast
12490,-6.683919,53.654434,Private fast
12491,-6.47119,53.43385,Private low
12492,-6.734236,54.118976,Private fast
12493,-7.232457,54.180374,Private fast
12494,-8.30158,53.971854,Public fast
12495,-8.528397,54.389519,Private fast
12496,-8.465001,54.271302,Public low
12497,-7.409999,52.348698,Public fast
12498,-8.212924,52.861526,Public fast
12499,-7.801199,52.956953,Private fast
12500,-7.821686,52.675998,Private low
12501,-7.147005,52.164062,Private low
12502,-6.227539,52.644754,Private fast
12503,-6.57359,52.50341,Private fast
12504,-6.295529,52.673257,Public low
12505,-6.460155,52.337957,Private fast
12506,-6.463952,52.340105,Public low
12507,-6.159181,52.794954,Private low
12508,-6.154016,52.796732,Private fast
12509,-6.153186,52.79884,Private low
12510,-6.108066,53.011805,Public low
12511,-6.103734,53.204956,Private fast
12512,-6.0982,53.203109,Private fast
12513,-6.5013,55.0709,Public low
12514,-5.928256,54.594342,Private fast
12515,-5.924292,54.594109,Private low
12516,-5.935574,54.593365,Public fast
12517,-5.905207,54.546408,Private low
12518,-5.839133,54.59371,Public fast
12519,-5.815372,54.852279,Private low
12520,-5.818398,54.850413,Public low
12521,-5.824385,54.85092,Private low
12522,-6.651237,55.202916,Public fast
12523,-6.089323,54.705215,Private fast
12524,-6.660039,54.350942,Public low
12525,-6.393503,54.451549,Public fast
12526,-6.44002,54.422202,Public low
12527,-7.32095,54.9989,Public low
12528,-7.322001,55.01272,Private low
12529,-7.32185,54.99548,Private low
12530,-6.61157,54.75236,Public fast
12531,-7.464149,54.829324,Private low
12532,-6.2711,54.349378,Private low
12533,-5.658459,54.647352,Private low
12534,-5.758739,54.396759,Public fast
12535,-5.821811,54.5895,Private fast
12536,-5.800031,54.652793,Private fast
12537,-6.0077,54.0607,Private low
12538,-5.890661,54.214826,Public fast
12539,-6.361695,54.189322,Public low
12540,-6.338146,54.175246,Private low
12541,-8.091973,54.480109,Private fast
12542,-7.639049,54.385592,Public fast
12543,-7.57355,54.19802,Public low
12544,-7.640307,54.34741,Public fast
12545,-7.637848,54.343512,Private low
12546,-6.73992,54.64163,Private low
12547,-6.747952,54.647349,Private fast
12548,-7.31583,54.37878,Private fast
12549,-7.352932,54.676914,Private fast
12550,-7.307725,54.601591,Public fast
12551,-7.334948,54.659146,Public low
12552,-6.197212,53.492693,Public fast
12553,-6.28074,53.3708,Private low
12554,-6.213815,53.280332,Private fast
12555,-6.234603,53.428658,Private low
12556,-6.395969,53.495491,Private fast
12557,-6.456163,52.25783,Private low
12558,-6.018397,54.69481,Private low
12559,-6.197212,53.492693,Private low
12560,-6.213815,53.280332,Private low
12561,-6.143881,53.282568,Private low
12562,-6.8813,53.4135,Private low
12563,-6.395969,53.495491,Private low
12564,-8.528397,54.389519,Private fast
12565,-6.456163,52.25783,Public fast
12566,-6.018397,54.69481,Private low
12567,-8.482733,51.919755,Public low
12568,-6.197212,53.492693,Public low
12569,-6.213815,53.280332,Public low
12570,-6.143881,53.282568,Private fast
12571,-6.8813,53.4135,Public low
12572,-6.395969,53.495491,Private low
12573,-8.528397,54.389519,Public low
12574,-6.456163,52.25783,Private fast
12575,-6.018397,54.69481,Private low
12576,-7.352932,54.676914,Private low
12577,-6.927016,52.833492,Private low
12578,-6.736986,52.801581,Public low
12579,-7.204457,53.86385,Public low
12580,-9.290289,53.027069,Public low
12581,-8.897258,52.761544,Private low
12582,-8.877285,52.708176,Private low
12583,-8.534676,51.886038,Private fast
12584,-8.88957,51.620831,Private fast
12585,-8.295589,51.852858,Private low
12586,-8.30804,51.803537,Private low
12587,-9.111555,51.721685,Private fast
12588,-9.553212,51.750022,Private low
12589,-8.654588,52.139237,Public low
12590,-8.331938,51.849032,Private fast
12591,-7.850032,51.956697,Private fast
12592,-7.783045,54.797965,Private low
12593,-8.188621,54.501145,Private low
12594,-7.262612,55.251378,Public low
12595,-8.284545,54.798248,Public low
12596,-8.443325,54.636031,Public fast
12597,-7.768815,54.804946,Public low
12598,-6.185082,53.251009,Private low
12599,-6.242058,53.41601,Private low
12600,-6.315448,53.31948,Public fast
12601,-6.116236,53.391623,Private low
12602,-6.364012,53.375177,Public fast
12603,-6.149376,53.260088,Private fast
12604,-6.169813,53.252775,Public fast
12605,-6.203613,53.277164,Public fast
12606,-6.248054,53.338006,Private fast
12607,-6.255804,53.332326,Public low
12608,-6.257851,53.335409,Private low
12609,-6.24871,53.3344,Public fast
12610,-6.228056,53.342945,Public fast
12611,-6.232894,53.338798,Private fast
12612,-6.15157,53.451232,Private fast
12613,-6.421705,53.283222,Public low
12614,-6.199702,53.290457,Private fast
12615,-6.223713,53.45423,Public fast
12616,-10.019564,53.488862,Private low
12617,-9.050699,53.278213,Private low
12618,-10.227204,51.946705,Private fast
12619,-9.589492,51.884003,Private low
12620,-9.786073,52.107344,Private fast
12621,-9.714192,52.260883,Public low
12622,-9.699875,52.270976,Public fast
12623,-9.71,52.271,Public fast
12624,-9.70961,52.2666,Private fast
12625,-6.523586,53.323004,Public low
12626,-6.908265,53.162374,Private low
12627,-7.06519,53.145372,Private low
12628,-7.244226,52.654109,Private fast
12629,-7.260136,52.655331,Private fast
12630,-7.135967,52.526499,Private fast
12631,-7.346601,52.91297,Public fast
12632,-7.333091,53.118234,Private low
12633,-7.187451,53.160461,Public fast
12634,-7.298964,53.032991,Public fast
12635,-8.790471,52.565132,Public fast
12636,-8.5739,52.675091,Public fast
12637,-9.099685,52.607471,Public low
12638,-8.632049,52.661893,Public fast
12639,-8.623874,52.667322,Public fast
12640,-7.800276,53.725111,Private low
12641,-6.185322,54.040456,Private low
12642,-6.354049,53.71713,Private low
12643,-6.402563,54.010244,Private fast
12644,-6.387454,54.003855,Private fast
12645,-8.765583,53.762046,Private fast
12646,-9.989089,54.222996,Public low
12647,-9.3007,53.8569,Public fast
12648,-8.9525,53.9386,Private low
12649,-9.5241,53.8005,Public low
12650,-6.834811,53.415451,Private fast
12651,-6.683919,53.654434,Public low
12652,-6.47119,53.43385,Private fast
12653,-6.734236,54.118976,Private low
12654,-7.232457,54.180374,Public fast
12655,-8.30158,53.971854,Private low
12656,-8.528397,54.389519,Public fast
12657,-8.465001,54.271302,Private low
12658,-7.409999,52.348698,Public low
12659,-8.212924,52.861526,Public fast
12660,-7.801199,52.956953,Public low
12661,-7.821686,52.675998,Public fast
12662,-7.147005,52.164062,Private low
12663,-6.227539,52.644754,Private fast
12664,-6.57359,52.50341,Private fast
12665,-6.295529,52.673257,Public low
12666,-6.460155,52.337957,Private fast
12667,-6.463952,52.340105,Public low
12668,-6.159181,52.794954,Public low
12669,-6.154016,52.796732,Public fast
12670,-6.153186,52.79884,Private fast
12671,-6.108066,53.011805,Public low
12672,-6.103734,53.204956,Public fast
12673,-6.0982,53.203109,Private fast
12674,-6.5013,55.0709,Private fast
12675,-5.928256,54.594342,Public low
12676,-5.924292,54.594109,Public fast
12677,-5.935574,54.593365,Private fast
12678,-5.905207,54.546408,Private low
12679,-5.839133,54.59371,Private fast
12680,-5.815372,54.852279,Public fast
12681,-5.818398,54.850413,Public fast
12682,-5.824385,54.85092,Private fast
12683,-6.651237,55.202916,Private fast
12684,-6.089323,54.705215,Private fast
12685,-6.660039,54.350942,Public fast
12686,-6.393503,54.451549,Public fast
12687,-6.44002,54.422202,Public fast
12688,-7.32095,54.9989,Public low
12689,-7.322001,55.01272,Public low
12690,-7.32185,54.99548,Public low
12691,-6.61157,54.75236,Private fast
12692,-7.464149,54.829324,Private fast
12693,-6.2711,54.349378,Private fast
12694,-5.658459,54.647352,Private low
12695,-5.758739,54.396759,Private low
12696,-5.821811,54.5895,Public low
12697,-5.800031,54.652793,Public fast
12698,-6.0077,54.0607,Public fast
12699,-5.890661,54.214826,Public low
12700,-6.361695,54.189322,Public fast
12701,-6.338146,54.175246,Private low
12702,-8.091973,54.480109,Private fast
12703,-7.639049,54.385592,Public low
12704,-7.57355,54.19802,Public low
12705,-7.640307,54.34741,Public fast
12706,-7.637848,54.343512,Private fast
12707,-6.73992,54.64163,Public low
12708,-6.747952,54.647349,Private low
12709,-7.31583,54.37878,Public low
12710,-7.352932,54.676914,Private fast
12711,-7.307725,54.601591,Private fast
12712,-7.334948,54.659146,Public fast
12713,-6.197212,53.492693,Public low
12714,-6.28074,53.3708,Private fast
12715,-6.213815,53.280332,Public low
12716,-6.234603,53.428658,Public fast
12717,-6.395969,53.495491,Public low
12718,-6.456163,52.25783,Public low
12719,-6.018397,54.69481,Public fast
12720,-6.197212,53.492693,Public fast
12721,-6.213815,53.280332,Private low
12722,-6.143881,53.282568,Public low
12723,-6.8813,53.4135,Public low
12724,-6.395969,53.495491,Private fast
12725,-8.528397,54.389519,Private fast
12726,-6.456163,52.25783,Public fast
12727,-6.018397,54.69481,Private fast
12728,-8.482733,51.919755,Private fast
12729,-6.197212,53.492693,Private low
12730,-6.213815,53.280332,Private low
12731,-6.143881,53.282568,Private fast
12732,-6.8813,53.4135,Public low
12733,-6.395969,53.495491,Private low
12734,-8.528397,54.389519,Private low
12735,-6.456163,52.25783,Public fast
12736,-6.018397,54.69481,Private low
12737,-7.352932,54.676914,Public low
12738,-6.927016,52.833492,Public low
12739,-6.736986,52.801581,Public low
12740,-7.204457,53.86385,Private low
12741,-9.290289,53.027069,Private low
12742,-8.897258,52.761544,Private fast
12743,-8.877285,52.708176,Public low
12744,-8.534676,51.886038,Private low
12745,-8.88957,51.620831,Public low
12746,-8.295589,51.852858,Public fast
12747,-8.30804,51.803537,Public low
12748,-9.111555,51.721685,Private fast
12749,-9.553212,51.750022,Private fast
12750,-8.654588,52.139237,Private fast
12751,-8.331938,51.849032,Private low
12752,-7.850032,51.956697,Public low
12753,-7.783045,54.797965,Public fast
12754,-8.188621,54.501145,Public fast
12755,-7.262612,55.251378,Private fast
12756,-8.284545,54.798248,Private fast
12757,-8.443325,54.636031,Private fast
12758,-7.768815,54.804946,Public fast
12759,-6.185082,53.251009,Private fast
12760,-6.242058,53.41601,Public fast
12761,-6.315448,53.31948,Public low
12762,-6.116236,53.391623,Private fast
12763,-6.364012,53.375177,Public low
12764,-6.149376,53.260088,Private low
12765,-6.169813,53.252775,Private low
12766,-6.203613,53.277164,Public fast
12767,-6.248054,53.338006,Private fast
12768,-6.255804,53.332326,Public fast
12769,-6.257851,53.335409,Public low
12770,-6.24871,53.3344,Private fast
12771,-6.228056,53.342945,Private low
12772,-6.232894,53.338798,Private low
12773,-6.15157,53.451232,Public fast
12774,-6.421705,53.283222,Private low
12775,-6.199702,53.290457,Private low
12776,-6.223713,53.45423,Public low
12777,-10.019564,53.488862,Private fast
12778,-9.050699,53.278213,Private low
12779,-10.227204,51.946705,Public low
12780,-9.589492,51.884003,Private fast
12781,-9.786073,52.107344,Public low
12782,-9.714192,52.260883,Public fast
12783,-9.699875,52.270976,Public low
12784,-9.71,52.271,Private fast
12785,-9.70961,52.2666,Public fast
12786,-6.523586,53.323004,Private low
12787,-6.908265,53.162374,Private low
12788,-7.06519,53.145372,Private fast
12789,-7.244226,52.654109,Private low
12790,-7.260136,52.655331,Public low
12791,-7.135967,52.526499,Public low
12792,-7.346601,52.91297,Public fast
12793,-7.333091,53.118234,Public fast
12794,-7.187451,53.160461,Public low
12795,-7.298964,53.032991,Public low
12796,-8.790471,52.565132,Private low
12797,-8.5739,52.675091,Public low
12798,-9.099685,52.607471,Public fast
12799,-8.632049,52.661893,Private fast
12800,-8.623874,52.667322,Private fast
12801,-7.800276,53.725111,Public low
12802,-6.185322,54.040456,Private low
12803,-6.354049,53.71713,Public low
12804,-6.402563,54.010244,Public fast
12805,-6.387454,54.003855,Public fast
12806,-8.765583,53.762046,Private low
12807,-9.989089,54.222996,Private low
12808,-9.3007,53.8569,Public fast
12809,-8.9525,53.9386,Public low
12810,-9.5241,53.8005,Public low
12811,-6.834811,53.415451,Private low
12812,-6.683919,53.654434,Public low
