"","Latitude","Longitude","problem"
"122365",51.73261383,-0.84298338,"PotHole"
"122389",51.21254437,-0.568576986,"Light"
"122400",50.95654208,-1.451804469,"Light"
"122405",51.45530884,-0.494500868,"Light"
"122406",51.81513102,-0.795754352,"Light"
"122409",51.44720385,0.200328831,"Accident"
"122412",51.29137249,1.342578998,"PotHole"
"122429",51.26694788,0.522864124,"Light"
"122439",51.73890865,-1.103508378,"Accident"
"122446",50.83037816,-1.068765689,"PotHole"
"122458",51.4274543,-0.427636766,"Light"
"122462",51.88558721,-1.204189107,"Light"
"122480",51.21625242,-1.165237878,"PotHole"
"122486",50.94415973,-1.541622996,"Light"
"122497",51.40791442,-1.325656917,"PotHole"
"122499",51.08340267,1.168318134,"Accident"
"122502",50.86199545,0.559985179,"Light"
"122505",50.84994543,0.243136743,"PotHole"
"122529",51.08764041,-0.402233321,"Light"
"122530",50.96975867,-0.498288432,"Accident"
"122536",50.93079855,-1.147588562,"Light"
"122538",50.94193254,-1.406430108,"PotHole"
"122550",51.45315127,0.209251096,"Accident"
"122554",51.34853167,0.349405415,"PotHole"
"122569",50.79400532,-0.014962321,"Accident"
"122576",50.97084318,0.704784411,"Light"
"122581",51.18869625,0.605174311,"Light"
"122641",50.95299992,0.483749301,"Light"
"122642",50.79030398,-1.107583843,"Light"
"122647",50.93315375,-1.450087067,"PotHole"
"122664",51.08964492,1.157033043,"Light"
"122668",51.43694849,-0.535820824,"Accident"
"122687",51.52233495,-0.728366737,"Light"
"122697",51.21916551,-0.784304439,"PotHole"
"122699",51.0822291,1.170794127,"Light"
"122742",51.4005668,0.417489802,"PotHole"
"122748",50.81031416,-1.078816056,"PotHole"
"122751",51.45069652,-0.965252243,"Accident"
"122759",51.0298303,0.46574833,"PotHole"
"122770",51.23860783,-0.139145037,"Light"
"122773",51.13195725,0.263352058,"PotHole"
"122794",51.33838906,-0.996494216,"Accident"
"122808",51.44578369,0.208895427,"Light"
"122818",51.23191752,0.871926859,"Light"
"122820",51.34341481,1.409418517,"Accident"
"122822",51.07200586,1.110429675,"Light"
"122850",51.24572654,-0.854524176,"PotHole"
"122855",51.4185444,-0.413733346,"PotHole"
"122866",51.24322117,-0.733527646,"Light"
"122870",51.42570136,-0.571708268,"Light"
"122871",51.41874867,-0.750255174,"PotHole"
"122894",51.74261498,-1.045500553,"Accident"
"122925",51.1523957,0.887006443,"Light"
"122932",51.41165296,-0.780903579,"Accident"
"122937",51.30913972,-0.325684128,"Light"
"122944",50.97054389,-1.353427509,"Accident"
"122951",50.84855047,-1.01058975,"PotHole"
"122967",51.31889842,-0.566417385,"PotHole"
"122970",50.99472261,0.079096612,"PotHole"
"122974",50.83973833,-0.206615362,"Light"
"122978",51.34180436,-0.787164985,"PotHole"
"122979",51.44054505,-1.06260004,"Accident"
"122989",51.42046099,-0.922789988,"Light"
"122993",51.59811656,-0.658710466,"PotHole"
"123001",51.34941265,-0.350065032,"Light"
"123003",51.51613793,-0.776415996,"Light"
"123019",51.10433203,-0.201679862,"Light"
"123020",51.34444935,-0.249732262,"Light"
"123024",51.23179177,-0.337516844,"PotHole"
"123099",50.97529822,0.220681648,"Light"
"123106",50.91813264,-0.456416818,"Accident"
"123120",51.35866841,-0.683381213,"Light"
"123134",51.24847402,-1.595901727,"PotHole"
"123139",51.66918553,-0.555387515,"Light"
"123140",51.52267354,-0.560028101,"Light"
"123142",51.6152552,-0.557100276,"PotHole"
"123146",51.7520876,-1.248113165,"Accident"
"123160",51.22255974,-0.578720213,"Light"
"123164",51.87552757,-1.275399516,"Light"
"123166",51.83744288,-0.56452394,"PotHole"
"123182",51.26644979,-0.955060907,"Light"
"123193",51.24852647,-0.584367713,"Light"
"123201",51.39113845,0.751071651,"Accident"
"123209",51.37002882,-0.449890051,"PotHole"
"123215",51.45657626,-0.979512325,"PotHole"
"123217",51.13335027,0.259217708,"Light"
"123224",50.91765609,-1.50347387,"PotHole"
"123229",50.89962489,-1.398009152,"PotHole"
"123240",50.85579297,-0.185767132,"Light"
"123251",52.12780244,-0.818168298,"Accident"
"123291",51.0697819,0.024791344,"PotHole"
"123292",50.82306219,0.238014195,"PotHole"
"123297",50.89293302,0.558055339,"PotHole"
"123320",51.63749332,-0.773153278,"Light"
"123326",51.61064056,-0.700945379,"PotHole"
"123328",51.38014212,1.383688738,"Light"
"123346",51.21341724,0.892685261,"Light"
"123351",51.402294,0.502269479,"Accident"
"123353",51.35751971,1.388341465,"Light"
"123382",51.41525293,-0.734532195,"Accident"
"123385",51.5979273,-0.625248671,"Light"
"123397",51.37604432,-0.436324292,"Light"
"123411",51.63269583,-1.144903281,"PotHole"
"123415",51.43490202,-0.747224928,"Accident"
"123424",51.40996776,-0.664222647,"Accident"
"123434",50.78696525,-1.099078894,"Light"
"123439",50.72556663,-1.222155118,"Light"
"123443",51.21927204,-0.329805665,"Light"
"123445",50.87565972,0.016934393,"Accident"
"123448",51.32912129,0.659784735,"Light"
"123464",51.37107447,-0.421121071,"PotHole"
"123478",50.84574529,-1.012779695,"PotHole"
"123487",51.32126737,-0.233034151,"Light"
"123492",51.51204571,-0.61080148,"PotHole"
"123496",51.5396345,-0.787754164,"PotHole"
"123506",51.3439227,1.065912327,"PotHole"
"123510",50.89791129,-1.397035854,"Light"
"123513",50.72982424,-1.161725031,"PotHole"
"123516",50.94152605,-1.380104139,"Light"
"123531",51.38065087,0.525951591,"PotHole"
"123537",51.82696366,-0.818801511,"PotHole"
"123540",51.88060714,-0.73749088,"Light"
"123541",51.02201621,-0.464376428,"PotHole"
"123544",51.00921438,-0.461948278,"PotHole"
"123548",51.40564332,0.47585031,"Accident"
"123567",51.41021465,-0.793983245,"PotHole"
"123570",50.86329566,-0.081866579,"PotHole"
"123572",50.84992146,-0.243445554,"Accident"
"123595",51.98959218,-0.701223579,"PotHole"
"123606",50.85134489,-1.059256647,"PotHole"
"123618",51.36549789,-1.362190138,"PotHole"
"123631",50.89331823,-1.345638881,"PotHole"
"123647",51.34451531,0.504146258,"PotHole"
"123710",51.44161818,0.366988035,"PotHole"
"123720",51.08012938,1.176233938,"PotHole"
"123730",51.52005499,-0.765789386,"PotHole"
"123732",51.53261533,-0.787219735,"Light"
"123734",51.38314433,0.52292697,"Accident"
"123735",51.38207256,0.522580569,"Accident"
"123736",50.90075342,-0.17440621,"Light"
"123748",51.12891922,-0.014928295,"PotHole"
"123758",51.1520107,0.866102402,"Accident"
"123777",51.42563667,0.329766766,"PotHole"
"123796",51.17383331,-1.337658372,"PotHole"
"123798",51.17635089,-1.337622315,"Light"
"123814",50.59540989,-1.204521611,"PotHole"
"123854",51.34045548,1.026332953,"Light"
"123857",51.34104886,1.020771407,"Light"
"123863",50.95316871,-1.405575226,"PotHole"
"123876",50.79678865,0.057953635,"PotHole"
"123882",51.57184321,-1.296974148,"Light"
"123888",51.43740732,0.764644642,"Light"
"123904",51.56406019,-0.962681639,"PotHole"
"123905",51.84507597,-1.310001698,"PotHole"
"123911",51.79089817,-1.271681402,"Accident"
"123920",51.33050395,-0.781362791,"Accident"
"123927",51.71522656,-0.607769776,"Light"
"123930",51.14213032,0.909243003,"PotHole"
"123938",51.78680104,-0.777661291,"Accident"
"123954",51.63815618,-0.750736875,"Light"
"123956",50.81947517,-0.71592076,"Light"
"123958",50.79609026,-0.636391363,"Light"
"123969",51.26989544,1.055674156,"PotHole"
"123976",51.35962929,0.627075279,"Light"
"123988",51.05842009,0.157155664,"Accident"
"123999",51.12322284,0.002690586,"PotHole"
"124005",51.31472508,0.858440127,"Light"
"124009",51.07342093,1.070547144,"Light"
"124022",51.2646106,-0.53944006,"PotHole"
"124047",50.84788909,-0.152604811,"Light"
"124048",50.84877437,-0.209394197,"PotHole"
"124049",50.84272033,-0.285334057,"Accident"
"124065",51.29158091,0.485486203,"PotHole"
"124073",52.05143205,-0.703514903,"PotHole"
"124084",50.84593018,-0.92186862,"Light"
"124088",51.47909089,-1.047842248,"Light"
"124103",50.7280629,-1.179608644,"Accident"
"124105",50.62746924,-1.184894472,"Accident"
"124119",50.93866711,-1.517482378,"Light"
"124125",51.18621924,0.29405838,"PotHole"
"124141",51.43514059,0.271689917,"Accident"
"124182",51.09419573,1.050069458,"Light"
"124198",51.43658586,0.34442503,"Light"
"124202",50.8385771,-0.218874406,"PotHole"
"124209",52.07399042,-1.410509024,"PotHole"
"124213",50.90981594,0.430947372,"Accident"
"124226",51.09704974,1.169251583,"Light"
"124254",51.26228945,0.612201686,"Light"
"124256",51.3552244,-1.34179666,"Accident"
"124261",51.2257037,-0.751909813,"Light"
"124264",50.96094856,-0.193693137,"Accident"
"124266",51.45321374,-0.965195346,"PotHole"
"124284",51.11801813,-1.358458564,"PotHole"
"124296",51.19767959,0.28289015,"PotHole"
"124301",50.8637007,0.453418037,"Accident"
"124305",51.08491296,1.188843902,"Accident"
"124326",51.23574781,0.734624651,"Light"
"124334",50.82271983,-0.136418498,"Light"
"124342",50.93764599,-1.360942672,"Accident"
"124386",51.37953565,1.389106035,"Light"
"124394",51.0755461,1.064976608,"Light"
"124403",51.03873705,-1.202661888,"Accident"
"124406",51.06572358,-0.345899445,"PotHole"
"124414",51.19891981,-1.500458045,"Accident"
"124425",51.48277846,-0.73410442,"Light"
"124448",50.9148619,0.488120088,"PotHole"
"124450",50.92378566,-1.375360147,"Light"
"124455",51.78440973,-1.276569812,"Light"
"124470",51.33196889,-0.435383791,"Light"
"124479",51.17184847,-0.78697933,"Light"
"124495",51.77857642,-1.49365158,"PotHole"
"124503",51.34008945,-0.485357188,"Accident"
"124504",51.53954216,-0.501816998,"Accident"
"124514",51.23988517,-0.568874674,"Light"
"124541",51.8161349,-0.80602791,"Accident"
"124559",52.18592628,-0.686149635,"PotHole"
"124561",51.8909128,-1.155561005,"Accident"
"124568",51.34053297,0.267008356,"Light"
"124573",50.94030227,-0.988490295,"PotHole"
"124581",51.39875995,0.456788042,"Light"
"124590",51.27715873,0.508080552,"Light"
"124593",50.91436834,-0.999024221,"Light"
"124603",50.82419316,-0.373190988,"PotHole"
"124622",51.15737342,-1.336893028,"Accident"
"124634",51.26685519,0.527159893,"Light"
"124637",51.33474743,1.398148598,"Light"
"124643",50.8075603,0.340466585,"PotHole"
"124664",51.48488345,-0.633230458,"Accident"
"124665",51.46665248,-0.86001492,"PotHole"
"124666",51.24250688,-0.750738841,"Light"
"124680",51.26691156,-1.08548632,"PotHole"
"124689",51.70790272,-0.611945759,"Accident"
"124691",51.76178081,-1.204483348,"Accident"
"124698",50.87707265,0.002780379,"PotHole"
"124700",50.84409455,-0.197499422,"Light"
"124712",51.57828811,-0.702589489,"Light"
"124717",51.57835175,-0.708360376,"Light"
"124719",51.1337616,-0.024726225,"PotHole"
"124722",51.17216396,-0.651507158,"PotHole"
"124735",51.25370884,-0.16719674,"Light"
"124736",51.36852678,-0.392476534,"PotHole"
"124753",51.30403047,0.344118735,"PotHole"
"124756",51.81513102,-0.795754352,"PotHole"
"124759",51.44720385,0.200328831,"PotHole"
"124775",51.40613551,-0.649956785,"PotHole"
"124777",51.41250941,-0.835062111,"PotHole"
"124789",51.58836017,-1.42402975,"PotHole"
"124792",51.16212805,-0.170828836,"Light"
"124821",50.86926792,-0.139679243,"PotHole"
"124823",51.13602187,0.285565126,"PotHole"
"124857",51.09139175,-0.196469727,"Light"
"124871",50.84046983,-1.027093534,"Light"
"124872",50.82646124,-0.780332561,"PotHole"
"124873",50.83401749,-0.368305041,"PotHole"
"124885",50.93079855,-1.147588562,"PotHole"
"124896",51.77545824,-1.479627445,"PotHole"
"124903",51.34853167,0.349405415,"Accident"
"124915",51.17032941,1.360282582,"PotHole"
"124932",51.0760112,-0.374083308,"PotHole"
"124946",51.51192075,-0.718309792,"Light"
"124947",51.37436259,-0.493278159,"PotHole"
"124961",51.43833115,-0.575055205,"PotHole"
"124982",51.75496543,-1.262407935,"PotHole"
"124995",50.63476795,-1.174163042,"Accident"
"125023",51.42159259,-0.413052511,"PotHole"
"125024",51.41522168,-0.75682245,"PotHole"
"125035",51.67083325,-1.281185237,"Light"
"125038",51.32775374,0.663366228,"Light"
"125039",51.20448935,-0.197781801,"Light"
"125045",51.31687896,-0.759769138,"Light"
"125064",51.12569934,0.256757712,"PotHole"
"125066",51.19585523,-1.643603057,"Light"
"125077",51.01020419,-0.197767541,"Light"
"125089",50.8171512,-1.090605738,"PotHole"
"125111",50.88580103,0.202204556,"PotHole"
"125112",51.24382287,-0.16758974,"Light"
"125125",50.9235804,-1.338086599,"PotHole"
"125129",50.84606831,-0.268449282,"Accident"
"125134",50.9256243,-0.564309433,"Light"
"125136",51.37651239,-0.67094381,"Light"
"125164",51.24467216,-0.548668006,"Light"
"125172",50.98519223,0.919365511,"PotHole"
"125191",51.12034245,0.645199016,"PotHole"
"125212",51.3311823,-0.63880975,"Accident"
"125247",51.68907678,-1.20179423,"Accident"
"125259",51.42228299,-0.7444058,"PotHole"
"125271",52.04319347,-0.791239157,"Light"
"125274",51.1523957,0.887006443,"Accident"
"125315",51.67049199,-1.362255664,"Accident"
"125318",51.819284,-0.813344011,"Accident"
"125323",50.83973833,-0.206615362,"Light"
"125329",51.45603441,0.246816632,"Accident"
"125347",51.39827822,0.471139338,"PotHole"
"125375",51.28252537,0.167353196,"Light"
"125406",51.25385014,-1.105806675,"Light"
"125416",51.78787264,-1.370605868,"Accident"
"125423",51.42319833,0.361720538,"Light"
"125443",51.08124786,1.168170814,"Light"
"125445",51.13513233,0.142575341,"Light"
"125448",50.97529822,0.220681648,"PotHole"
"125466",51.3658607,-0.531911972,"Light"
"125468",51.41333967,-0.748964682,"Light"
"125474",51.41112848,-0.678567886,"Light"
"125481",50.74420641,-1.57617497,"Light"
"125499",51.23735014,-0.336313729,"PotHole"
"125503",50.84081884,-0.983626138,"PotHole"
"125506",50.73092249,-1.151928635,"Accident"
"125522",51.45831689,-0.518871905,"Light"
"125533",51.99832541,-0.969835324,"Accident"
"125546",51.30284817,-0.325913072,"Light"
"125547",51.47810725,-0.933528667,"PotHole"
"125549",51.44353822,0.218270575,"PotHole"
"125586",51.74034857,-1.100148828,"Accident"
"125602",51.45086301,-1.402735388,"PotHole"
"125625",51.27191152,1.067996271,"PotHole"
"125634",51.26698814,0.57877774,"Light"
"125669",52.06192685,-1.339631798,"PotHole"
"125676",51.38014212,1.383688738,"Light"
"125678",50.79286981,-0.676922211,"Accident"
"125686",51.08279296,-0.730774357,"Accident"
"125693",51.44895519,0.589884644,"PotHole"
"125694",51.21341724,0.892685261,"Light"
"125695",51.35891425,0.512114136,"PotHole"
"125706",51.20607742,-1.513263606,"Accident"
"125707",50.94748914,0.730480236,"Light"
"125714",50.85656231,-0.438559019,"PotHole"
"125729",50.84349537,-1.394896551,"Accident"
"125731",51.24393722,-0.571528362,"PotHole"
"125733",51.5979273,-0.625248671,"Accident"
"125749",51.75034479,-1.256833659,"Accident"
"125751",51.25058336,-0.496897135,"Light"
"125755",51.66476718,-0.598906156,"Accident"
"125760",51.80416797,-0.84115272,"Light"
"125762",51.99420992,-0.952772432,"PotHole"
"125773",51.38327287,0.550213201,"Light"
"125808",51.35086076,-0.70902245,"Light"
"125852",51.9152972,-1.158156978,"Accident"
"125858",50.89791129,-1.397035854,"Accident"
"125876",50.86339194,0.259414565,"Accident"
"125915",51.41021465,-0.793983245,"Accident"
"125917",50.81568805,-0.112990863,"Light"
"125926",51.51624327,-0.654631002,"Light"
"125932",51.85320414,-1.175867471,"Light"
"125933",51.75444625,-0.987301349,"Accident"
"125934",51.75537099,-0.979862918,"PotHole"
"125940",51.56574006,-0.706265014,"Light"
"125942",51.51049282,-0.670795861,"Accident"
"125972",51.29214094,-0.737847393,"Accident"
"125973",51.29525625,-0.739052826,"Light"
"125974",51.30338005,-0.741914483,"PotHole"
"125980",50.89748902,-1.323241377,"Light"
"125983",50.94711449,-1.365795078,"Light"
"125987",50.9317684,-1.473397966,"PotHole"
"125990",51.49373474,-0.494675934,"PotHole"
"125991",51.36166346,0.616560862,"Accident"
"126000",51.41059738,0.47122846,"Light"
"126007",51.53380528,-1.147189467,"Light"
"126009",51.41368181,-0.976052945,"Light"
"126018",51.50207253,-0.603900849,"Light"
"126025",51.391366,-0.633287738,"PotHole"
"126033",51.40106742,-1.52471053,"Light"
"126034",51.54166149,-0.818991743,"PotHole"
"126038",51.44842235,-0.972498857,"Light"
"126051",51.41203697,-0.797185003,"Light"
"126079",51.52005196,-0.765501203,"Light"
"126082",51.38314433,0.52292697,"Light"
"126099",50.80029031,-1.062268532,"PotHole"
"126127",50.82065492,-0.136642681,"PotHole"
"126141",51.04926849,-1.302772066,"PotHole"
"126167",50.75818712,-1.28895753,"PotHole"
"126170",51.65720395,-1.58795702,"Accident"
"126174",51.74782476,-1.256440446,"PotHole"
"126182",50.87510421,0.012646081,"PotHole"
"126190",51.21877142,-0.638261182,"Accident"
"126192",51.250104,-0.573572614,"PotHole"
"126218",51.8186777,-0.817422257,"PotHole"
"126227",50.85472972,0.581540628,"PotHole"
"126239",51.90005878,-1.127484033,"Light"
"126242",52.0474993,-1.332116061,"PotHole"
"126261",51.79199526,-1.478132322,"PotHole"
"126297",51.27616587,-1.119710049,"PotHole"
"126299",51.56996926,-0.782186035,"PotHole"
"126310",50.95589901,-0.158292034,"Accident"
"126314",50.72555201,-1.305319088,"Accident"
"126337",51.0232938,0.110748265,"Light"
"126349",50.79451875,0.317961496,"PotHole"
"126368",51.26778665,-0.600690605,"Accident"
"126371",50.85439179,0.245765552,"PotHole"
"126426",50.70863689,-1.303869506,"Light"
"126444",51.219603,-0.200485231,"Accident"
"126445",51.2379318,-0.164672163,"PotHole"
"126458",51.28754655,0.168163296,"PotHole"
"126503",51.50158877,-0.601034107,"Light"
"126511",50.8319738,-0.139216801,"Accident"
"126518",51.10258098,-0.750385931,"Light"
"126522",52.00598909,-0.983674403,"PotHole"
"126533",50.87967933,-1.2461737,"PotHole"
"126534",50.79489363,-1.08479461,"Light"
"126574",51.10776543,1.270005595,"PotHole"
"126601",51.10040551,-0.215401153,"PotHole"
"126604",50.84918412,-0.994240365,"Light"
"126611",50.9699681,-0.172263548,"PotHole"
"126619",51.44829455,-0.968184607,"PotHole"
"126624",51.44787943,0.235909914,"PotHole"
"126630",50.90859777,-1.4882094,"PotHole"
"126640",51.1686126,-0.655472673,"Accident"
"126642",51.45906253,0.215294833,"PotHole"
"126644",51.28537854,0.235608252,"Light"
"126660",51.30257708,0.454516593,"Light"
"126673",51.40862559,-1.340024097,"Light"
"126678",51.04371069,0.447225147,"Accident"
"126693",50.84807778,-1.078072695,"PotHole"
"126707",51.00662125,-1.431260577,"PotHole"
"126708",50.94702598,-1.538747893,"Light"
"126727",51.39186584,0.485168846,"PotHole"
"126747",51.0263351,0.565394727,"PotHole"
"126750",50.99912946,-0.105985996,"Accident"
"126777",50.95964528,-1.355088012,"Accident"
"126781",51.45483385,-1.481408298,"Light"
"126793",51.13053777,-0.15778482,"Light"
"126802",51.81780268,-1.421110322,"Accident"
"126812",51.24824953,-0.511301631,"PotHole"
"126827",51.2776792,-0.3712753,"Light"
"126835",51.17277179,-0.649629807,"PotHole"
"126836",51.13012974,1.319048316,"PotHole"
"126854",51.990524,-0.973247438,"Accident"
"126857",50.89287313,-1.315061658,"Light"
"126859",51.61358203,-0.773797964,"PotHole"
"126860",51.31711519,-0.756605872,"Accident"
"126867",51.3981578,-1.320884304,"Accident"
"126877",51.67188534,-1.28414753,"Light"
"126879",51.13363418,-0.129074695,"Light"
"126893",50.8309267,-1.069890746,"PotHole"
"126895",51.54033183,-0.904389749,"Light"
"126903",50.8920179,-1.322609735,"PotHole"
